time,symbol,type,entry,volume,price,profit,commission,swap,magic,comment,position_id,order
1755618957,EURUSD,1,1,0.01,1.16756,-0.13,0.0,0.0,202408,[sl 1.16756],366884325,366884370
1755619008,BTCUSD,0,0,0.04,115511.11,0.0,0.0,0.0,202408,EmpireIA,366885992,366885992
1755619013,EURUSD,0,0,0.01,1.1676199999999999,0.0,0.0,0.0,202408,EmpireIA,366886165,366886165
1755619016,EURUSD,1,1,0.01,1.16749,-0.13,0.0,0.0,202408,[sl 1.16749],366886165,366886230
1755619037,BTCUSD,1,1,0.04,115447.37,-2.55,0.0,0.0,202408,[sl 115447.37],366885992,366886646
1755619068,BTCUSD,1,0,0.05,115468.43,0.0,0.0,0.0,202408,EmpireIA,366887035,366887035
1755619074,EURUSD,0,0,0.01,1.16763,0.0,0.0,0.0,202408,EmpireIA,366887170,366887170
1755619074,EURUSD,1,1,0.01,1.16749,-0.14,0.0,0.0,202408,[sl 1.16749],366887170,366887180
1755619074,BTCUSD,0,1,0.05,115486.54,-0.91,0.0,0.0,202408,[sl 115486.54],366887035,366887188
1755619128,BTCUSD,0,0,0.04,115563.42,0.0,0.0,0.0,202408,EmpireIA,366888216,366888216
1755619133,EURUSD,0,0,0.01,1.16778,0.0,0.0,0.0,202408,EmpireIA,366888306,366888306
1755619135,EURUSD,1,1,0.01,1.16766,-0.12,0.0,0.0,202408,[sl 1.16766],366888306,366888321
1755619193,EURUSD,0,0,0.01,1.16771,0.0,0.0,0.0,202408,EmpireIA,366889074,366889074
1755619194,EURUSD,1,1,0.01,1.16759,-0.12,0.0,0.0,202408,[sl 1.16759],366889074,366889091
1755619245,BTCUSD,1,1,0.04,115630.44,2.68,0.0,0.0,202408,[tp 115630.44],366888216,366891741
1755619256,EURUSD,0,0,0.01,1.16775,0.0,0.0,0.0,202408,EmpireIA,366891966,366891966
1755619256,EURUSD,1,1,0.01,1.16763,-0.12,0.0,0.0,202408,[sl 1.16763],366891966,366891968
1755619308,BTCUSD,0,0,0.04,115582.7,0.0,0.0,0.0,202408,EmpireIA,366892992,366892992
1755619315,EURUSD,0,0,0.01,1.1678600000000001,0.0,0.0,0.0,202408,EmpireIA,366893107,366893107
1755619345,EURUSD,1,1,0.01,1.16754,-0.32,0.0,0.0,202408,[sl 1.16754],366893107,366893661
1755619373,EURUSD,0,0,0.01,1.16776,0.0,0.0,0.0,202408,EmpireIA,366894351,366894351
1755619382,EURUSD,1,1,0.01,1.16764,-0.12,0.0,0.0,202408,[sl 1.16764],366894351,366894535
1755619433,EURUSD,0,0,0.01,1.16769,0.0,0.0,0.0,202408,EmpireIA,366895423,366895423
1755619433,EURUSD,1,1,0.01,1.16757,-0.12,0.0,0.0,202408,[sl 1.16757],366895423,366895428
1755619493,EURUSD,0,0,0.01,1.16774,0.0,0.0,0.0,202408,EmpireIA,366896077,366896077
1755619553,EURUSD,0,0,0.01,1.16767,0.0,0.0,0.0,202408,EmpireIA,366897099,366897099
1755619567,EURUSD,1,1,0.01,1.16755,-0.12,0.0,0.0,202408,[sl 1.16755],366897099,366897233
1755619615,EURUSD,0,0,0.01,1.16765,0.0,0.0,0.0,202408,EmpireIA,366897843,366897843
1755619625,EURUSD,1,1,0.01,1.16748,-0.26,0.0,0.0,202408,[sl 1.16748],366896077,366898394
1755619673,EURUSD,0,0,0.01,1.16759,0.0,0.0,0.0,202408,EmpireIA,366900287,366900287
1755619674,EURUSD,1,1,0.01,1.16747,-0.12,0.0,0.0,202408,[sl 1.16747],366900287,366900291
1755619734,EURUSD,0,0,0.01,1.16763,0.0,0.0,0.0,202408,EmpireIA,366901872,366901872
1755619737,EURUSD,1,1,0.01,1.16751,-0.12,0.0,0.0,202408,[sl 1.16751],366901872,366901980
1755619793,EURUSD,0,0,0.01,1.1677,0.0,0.0,0.0,202408,EmpireIA,366904505,366904505
1755619798,EURUSD,1,1,0.01,1.16757,-0.13,0.0,0.0,202408,[sl 1.16757],366904505,366904828
1755619853,EURUSD,0,0,0.01,1.16768,0.0,0.0,0.0,202408,EmpireIA,366909894,366909894
1755619854,EURUSD,1,1,0.01,1.16756,-0.12,0.0,0.0,202408,[sl 1.16756],366909894,366910205
1755619871,EURUSD,1,1,0.01,1.16743,-0.22,0.0,0.0,202408,[sl 1.16743],366897843,366913021
1755619902,BTCUSD,1,1,0.04,115520.46,-2.49,0.0,0.0,202408,[sl 115520.46],366892992,366914089
1755619908,BTCUSD,0,0,0.06,115536.36,0.0,0.0,0.0,202408,EmpireIA,366914343,366914343
1755619911,BTCUSD,1,1,0.06,115518.34,-1.08,0.0,0.0,202408,[sl 115518.34],366914343,366914411
1755619915,EURUSD,0,0,0.01,1.1675200000000001,0.0,0.0,0.0,202408,EmpireIA,366914485,366914485
1755619919,EURUSD,1,1,0.01,1.1674,-0.12,0.0,0.0,202408,[sl 1.16740],366914485,366914575
1755619974,BTCUSD,0,0,0.06,115558.63,0.0,0.0,0.0,202408,EmpireIA,366916172,366916172
1755619982,EURUSD,0,0,0.01,1.16712,0.0,0.0,0.0,202408,EmpireIA,366916378,366916378
1755620033,EURUSD,0,0,0.01,1.16707,0.0,0.0,0.0,202408,EmpireIA,366917448,366917448
1755620033,EURUSD,1,1,0.01,1.16692,-0.15,0.0,0.0,202408,[sl 1.16692],366917448,366917449
1755620093,EURUSD,0,0,0.01,1.16726,0.0,0.0,0.0,202408,EmpireIA,366918931,366918931
1755620093,EURUSD,1,1,0.01,1.16712,-0.14,0.0,0.0,202408,[sl 1.16712],366918931,366918933
1755620140,EURUSD,1,1,0.01,1.16733,0.21,0.0,0.0,202408,[tp 1.16733],366916378,366920687
1755620153,EURUSD,0,0,0.01,1.16753,0.0,0.0,0.0,202408,EmpireIA,366921102,366921102
1755620170,EURUSD,1,1,0.01,1.16739,-0.14,0.0,0.0,202408,[sl 1.16739],366921102,366921753
1755620213,EURUSD,0,0,0.01,1.16777,0.0,0.0,0.0,202408,EmpireIA,366923592,366923592
1755620246,EURUSD,1,1,0.01,1.16741,-0.36,0.0,0.0,202408,[sl 1.16741],366923592,366924359
1755620266,BTCUSD,1,1,0.06,115576.77,1.09,0.0,0.0,202408,[tp 115576.77],366916172,366924817
1755620269,BTCUSD,1,0,0.06,115593.34,0.0,0.0,0.0,202408,EmpireIA,366924898,366924898
1755620269,BTCUSD,0,1,0.06,115611.33,-1.08,0.0,0.0,202408,[sl 115611.33],366924898,366924927
1755620274,EURUSD,0,0,0.01,1.16757,0.0,0.0,0.0,202408,EmpireIA,366925058,366925058
1755620328,BTCUSD,1,0,0.06,115568.35,0.0,0.0,0.0,202408,EmpireIA,366926246,366926246
1755620334,EURUSD,0,0,0.01,1.16747,0.0,0.0,0.0,202408,EmpireIA,366926326,366926326
1755620337,EURUSD,1,1,0.01,1.1673499999999999,-0.12,0.0,0.0,202408,[sl 1.16735],366926326,366926416
1755620344,EURUSD,1,1,0.01,1.1672,-0.37,0.0,0.0,202408,[sl 1.16720],366925058,366926816
1755620347,BTCUSD,0,1,0.06,115586.41,-1.08,0.0,0.0,202408,[sl 115586.41],366926246,366926921
1755620388,BTCUSD,0,0,0.05,115637.4,0.0,0.0,0.0,202408,EmpireIA,366927891,366927891
1755620394,EURUSD,0,0,0.01,1.1669,0.0,0.0,0.0,202408,EmpireIA,366928008,366928008
1755620395,EURUSD,1,1,0.01,1.16676,-0.14,0.0,0.0,202408,[sl 1.16676],366928008,366928029
1755620453,EURUSD,0,0,0.01,1.16714,0.0,0.0,0.0,202408,EmpireIA,366929598,366929598
1755620509,EURUSD,1,1,0.01,1.16687,-0.27,0.0,0.0,202408,[sl 1.16687],366929598,366930507
1755620515,EURUSD,0,0,0.01,1.16698,0.0,0.0,0.0,202408,EmpireIA,366930664,366930664
1755620518,EURUSD,1,1,0.01,1.16686,-0.12,0.0,0.0,202408,[sl 1.16686],366930664,366930700
1755620574,EURUSD,0,0,0.01,1.16704,0.0,0.0,0.0,202408,EmpireIA,366931426,366931426
1755620578,EURUSD,1,1,0.01,1.16692,-0.12,0.0,0.0,202408,[sl 1.16692],366931426,366931472
1755620634,EURUSD,0,0,0.01,1.16697,0.0,0.0,0.0,202408,EmpireIA,366932387,366932387
1755620634,EURUSD,1,1,0.01,1.16685,-0.12,0.0,0.0,202408,[sl 1.16685],366932387,366932398
1755620655,BTCUSD,1,1,0.05,115697.76,3.02,0.0,0.0,202408,[tp 115697.76],366927891,366932773
1755620688,BTCUSD,0,0,0.05,115715.02,0.0,0.0,0.0,202408,EmpireIA,366933351,366933351
1755620701,EURUSD,0,0,0.01,1.1673,0.0,0.0,0.0,202408,EmpireIA,366933834,366933834
1755620702,EURUSD,1,1,0.01,1.16718,-0.12,0.0,0.0,202408,[sl 1.16718],366933834,366933847
1755620752,EURUSD,0,0,0.01,1.1672500000000001,0.0,0.0,0.0,202408,EmpireIA,366934728,366934728
1755620790,EURUSD,1,1,0.01,1.16713,-0.12,0.0,0.0,202408,[sl 1.16713],366934728,366936036
1755620814,EURUSD,0,0,0.01,1.16739,0.0,0.0,0.0,202408,EmpireIA,366936379,366936379
1755620872,BTCUSD,1,1,0.05,115776.66,3.08,0.0,0.0,202408,[tp 115776.66],366933351,366937846
1755620873,EURUSD,0,0,0.01,1.1674,0.0,0.0,0.0,202408,EmpireIA,366937897,366937897
1755620928,BTCUSD,0,0,0.05,115737.97,0.0,0.0,0.0,202408,EmpireIA,366939343,366939343
1755620942,EURUSD,0,0,0.01,1.16732,0.0,0.0,0.0,202408,EmpireIA,366939700,366939700
1755620993,EURUSD,0,0,0.01,1.16743,0.0,0.0,0.0,202408,EmpireIA,366940633,366940633
1755621018,BTCUSD,1,1,0.05,115805.74,3.39,0.0,0.0,202408,[tp 115805.74],366939343,366941397
1755621082,EURUSD,1,1,0.01,1.1672,-0.12,0.0,0.0,202408,[sl 1.16720],366939700,366943133
1755621108,BTCUSD,0,0,0.04,115698.84,0.0,0.0,0.0,202408,EmpireIA,366943639,366943639
1755621114,EURUSD,0,0,0.01,1.16747,0.0,0.0,0.0,202408,EmpireIA,366943820,366943820
1755621130,BTCUSD,1,1,0.04,115606.27,-3.7,0.0,0.0,202408,[sl 115606.27],366943639,366944633
1755621168,BTCUSD,1,0,0.04,115509.1,0.0,0.0,0.0,202408,EmpireIA,366948764,366948764
1755621233,EURUSD,0,0,0.01,1.16733,0.0,0.0,0.0,202408,EmpireIA,366953304,366953304
1755621237,BTCUSD,0,1,0.04,115375.17,5.35,0.0,0.0,202408,[tp 115375.17],366948764,366953543
1755621279,EURUSD,1,1,0.01,1.16745,0.12,0.0,0.0,202408,[tp 1.16745],366953304,366955228
1755621288,BTCUSD,1,0,0.03,115421.15,0.0,0.0,0.0,202408,EmpireIA,366955541,366955541
1755621292,BTCUSD,0,1,0.03,115439.15,-0.54,0.0,0.0,202408,[sl 115439.15],366955541,366955666
1755621293,EURUSD,0,0,0.01,1.16756,0.0,0.0,0.0,202408,EmpireIA,366955700,366955700
1755621348,BTCUSD,1,0,0.03,115336.02,0.0,0.0,0.0,202408,EmpireIA,366957824,366957824
1755621354,EURUSD,0,0,0.01,1.16757,0.0,0.0,0.0,202408,EmpireIA,366957948,366957948
1755621383,BTCUSD,0,1,0.03,115490.01,-4.62,0.0,0.0,202408,[sl 115490.01],366957824,366959165
1755621400,EURUSD,1,1,0.01,1.16766,0.19,0.0,0.0,202408,[tp 1.16766],366943820,366960343
1755621405,EURUSD,1,1,0.01,1.16769,0.26,0.0,0.0,202408,[tp 1.16769],366940633,366961115
1755621408,BTCUSD,1,0,0.02,115466.74,0.0,0.0,0.0,202408,EmpireIA,366961403,366961403
1755621409,BTCUSD,0,1,0.02,115484.85,-0.37,0.0,0.0,202408,[sl 115484.85],366961403,366961450
1755621415,EURUSD,0,0,0.01,1.1678,0.0,0.0,0.0,202408,EmpireIA,366961846,366961846
1755621451,EURUSD,1,1,0.01,1.16772,0.33,0.0,0.0,202408,[tp 1.16772],366936379,366963121
1755621468,BTCUSD,1,0,0.02,115440.1,0.0,0.0,0.0,202408,EmpireIA,366963644,366963644
1755621475,EURUSD,0,0,0.01,1.16768,0.0,0.0,0.0,202408,EmpireIA,366963834,366963834
1755621485,BTCUSD,0,1,0.02,115559.01,-2.38,0.0,0.0,202408,[sl 115559.01],366963644,366964249
1755621528,BTCUSD,1,0,0.02,115474.63,0.0,0.0,0.0,202408,EmpireIA,366965541,366965541
1755621535,EURUSD,0,0,0.01,1.16774,0.0,0.0,0.0,202408,EmpireIA,366965694,366965694
1755621557,EURUSD,1,1,0.01,1.16743,-0.37,0.0,0.0,202408,[sl 1.16743],366961846,366966113
1755621560,EURUSD,1,1,0.01,1.16741,-0.33,0.0,0.0,202408,[sl 1.16741],366965694,366966187
1755621593,EURUSD,0,0,0.01,1.16768,0.0,0.0,0.0,202408,EmpireIA,366966734,366966734
1755621653,EURUSD,0,0,0.01,1.16758,0.0,0.0,0.0,202408,EmpireIA,366968240,366968240
1755621713,EURUSD,0,0,0.01,1.16757,0.0,0.0,0.0,202408,EmpireIA,366969726,366969726
1755621732,EURUSD,1,1,0.01,1.16734,-0.34,0.0,0.0,202408,[sl 1.16734],366966734,366970428
1755621732,EURUSD,1,1,0.01,1.1673,-0.38,0.0,0.0,202408,[sl 1.16730],366963834,366970435
1755621732,EURUSD,1,1,0.01,1.16729,-0.29,0.0,0.0,202408,[sl 1.16729],366968240,366970436
1755621735,EURUSD,1,1,0.01,1.16728,-0.29,0.0,0.0,202408,[sl 1.16728],366969726,366970535
1755621737,EURUSD,1,1,0.01,1.16723,-0.34,0.0,0.0,202408,[sl 1.16723],366957948,366970621
1755621744,EURUSD,1,1,0.01,1.16721,-0.35,0.0,0.0,202408,[sl 1.16721],366955700,366970768
1755621773,EURUSD,0,0,0.01,1.16728,0.0,0.0,0.0,202408,EmpireIA,366971285,366971285
1755621799,BTCUSD,0,1,0.02,115252.9,4.43,0.0,0.0,202408,[tp 115252.90],366965541,366972683
1755621821,EURUSD,1,1,0.01,1.1670099999999999,-0.27,0.0,0.0,202408,[sl 1.16701],366971285,366974242
1755621828,BTCUSD,1,0,0.02,115110.56,0.0,0.0,0.0,202408,EmpireIA,366974590,366974590
1755621833,EURUSD,0,0,0.01,1.16719,0.0,0.0,0.0,202408,EmpireIA,366974707,366974707
1755621834,EURUSD,1,1,0.01,1.16706,-0.13,0.0,0.0,202408,[sl 1.16706],366974707,366974713
1755621893,EURUSD,0,0,0.01,1.1673499999999999,0.0,0.0,0.0,202408,EmpireIA,366976673,366976673
1755621895,EURUSD,1,1,0.01,1.16722,-0.13,0.0,0.0,202408,[sl 1.16722],366976673,366976724
1755621953,EURUSD,0,0,0.01,1.1675,0.0,0.0,0.0,202408,EmpireIA,366979636,366979636
1755621955,EURUSD,1,1,0.01,1.16738,-0.12,0.0,0.0,202408,[sl 1.16738],366979636,366979680
1755622013,EURUSD,0,0,0.01,1.16759,0.0,0.0,0.0,202408,EmpireIA,366982199,366982199
1755622073,EURUSD,0,0,0.01,1.16751,0.0,0.0,0.0,202408,EmpireIA,366984275,366984275
1755622133,EURUSD,0,0,0.01,1.16776,0.0,0.0,0.0,202408,EmpireIA,366986099,366986099
1755622192,EURUSD,0,0,0.01,1.16777,0.0,0.0,0.0,202408,EmpireIA,366987653,366987653
1755622253,EURUSD,0,0,0.01,1.16753,0.0,0.0,0.0,202408,EmpireIA,366990432,366990432
1755622254,EURUSD,1,1,0.01,1.16739,-0.38,0.0,0.0,202408,[sl 1.16739],366987653,366990510
1755622265,EURUSD,1,1,0.01,1.16732,-0.44,0.0,0.0,202408,[sl 1.16732],366986099,366990960
1755622313,EURUSD,0,0,0.01,1.16759,0.0,0.0,0.0,202408,EmpireIA,366992370,366992370
1755622377,EURUSD,0,0,0.01,1.16742,0.0,0.0,0.0,202408,EmpireIA,366993530,366993530
1755622424,BTCUSD,0,1,0.02,115286.31,-3.52,0.0,0.0,202408,[sl 115286.31],366974590,366994967
1755622428,BTCUSD,1,0,0.02,115268.32,0.0,0.0,0.0,202408,EmpireIA,366995095,366995095
1755622429,BTCUSD,0,1,0.02,115298.31,-0.6,0.0,0.0,202408,[sl 115298.31],366995095,366995106
1755622434,EURUSD,0,0,0.01,1.16744,0.0,0.0,0.0,202408,EmpireIA,366995243,366995243
1755622435,EURUSD,1,1,0.01,1.16732,-0.12,0.0,0.0,202408,[sl 1.16732],366995243,366995258
1755622472,EURUSD,1,1,0.01,1.16717,-0.42,0.0,0.0,202408,[sl 1.16717],366982199,366997040
1755622472,EURUSD,1,1,0.01,1.1672,-0.33,0.0,0.0,202408,[sl 1.16720],366990432,366997041
1755622472,EURUSD,1,1,0.01,1.16721,-0.38,0.0,0.0,202408,[sl 1.16721],366992370,366997042
1755622472,EURUSD,1,1,0.01,1.16714,-0.28,0.0,0.0,202408,[sl 1.16714],366993530,366997053
1755622488,BTCUSD,1,0,0.02,115248.21,0.0,0.0,0.0,202408,EmpireIA,366997424,366997424
1755622489,BTCUSD,0,1,0.02,115266.41,-0.37,0.0,0.0,202408,[sl 115266.41],366997424,366997434
1755622494,EURUSD,0,0,0.01,1.16728,0.0,0.0,0.0,202408,EmpireIA,366997542,366997542
1755622536,EURUSD,1,1,0.01,1.1674,0.12,0.0,0.0,202408,[tp 1.16740],366997542,366998624
1755622548,BTCUSD,1,0,0.02,115297.28,0.0,0.0,0.0,202408,EmpireIA,366998872,366998872
1755622550,BTCUSD,0,1,0.02,115292.65,0.1,0.0,0.0,202408,[tp 115292.65],366998872,366998907
1755622608,BTCUSD,1,0,0.02,115295.88,0.0,0.0,0.0,202408,EmpireIA,367000418,367000418
1755622613,EURUSD,0,0,0.01,1.1676,0.0,0.0,0.0,202408,EmpireIA,367000560,367000560
1755622614,BTCUSD,0,1,0.02,115282.3,0.27,0.0,0.0,202408,[tp 115282.30],367000418,367000583
1755622668,BTCUSD,1,0,0.02,115229.15,0.0,0.0,0.0,202408,EmpireIA,367001500,367001500
1755622674,EURUSD,0,0,0.01,1.16764,0.0,0.0,0.0,202408,EmpireIA,367001539,367001539
1755622733,EURUSD,0,0,0.01,1.16767,0.0,0.0,0.0,202408,EmpireIA,367002776,367002776
1755622793,EURUSD,0,0,0.01,1.16769,0.0,0.0,0.0,202408,EmpireIA,367004780,367004780
1755622854,EURUSD,0,0,0.01,1.16777,0.0,0.0,0.0,202408,EmpireIA,367007334,367007334
1755622914,EURUSD,0,0,0.01,1.16768,0.0,0.0,0.0,202408,EmpireIA,367009716,367009716
1755622973,EURUSD,0,0,0.01,1.16771,0.0,0.0,0.0,202408,EmpireIA,367012037,367012037
1755622996,EURUSD,1,1,0.01,1.16743,-0.34,0.0,0.0,202408,[sl 1.16743],367007334,367012536
1755623033,EURUSD,0,0,0.01,1.16766,0.0,0.0,0.0,202408,EmpireIA,367014117,367014117
1755623046,BTCUSD,0,1,0.02,115396.41,-3.35,0.0,0.0,202408,[sl 115396.41],367001500,367014680
1755623088,BTCUSD,1,0,0.02,115325.65,0.0,0.0,0.0,202408,EmpireIA,367016378,367016378
1755623088,BTCUSD,0,1,0.02,115347.82,-0.45,0.0,0.0,202408,[sl 115347.82],367016378,367016391
1755623093,EURUSD,0,0,0.01,1.16751,0.0,0.0,0.0,202408,EmpireIA,367016482,367016482
1755623095,EURUSD,1,1,0.01,1.16738,-0.33,0.0,0.0,202408,[sl 1.16738],367012037,367016522
1755623095,EURUSD,1,1,0.01,1.16739,-0.12,0.0,0.0,202408,[sl 1.16739],367016482,367016524
1755623097,EURUSD,1,1,0.01,1.1673499999999999,-0.31,0.0,0.0,202408,[sl 1.16735],367014117,367016535
1755623099,EURUSD,1,1,0.01,1.16731,-0.38,0.0,0.0,202408,[sl 1.16731],367004780,367016560
1755623099,EURUSD,1,1,0.01,1.16731,-0.37,0.0,0.0,202408,[sl 1.16731],367009716,367016561
1755623103,EURUSD,1,1,0.01,1.16728,-0.39,0.0,0.0,202408,[sl 1.16728],367002776,367016738
1755623110,EURUSD,1,1,0.01,1.16726,-0.38,0.0,0.0,202408,[sl 1.16726],367001539,367016835
1755623110,EURUSD,1,1,0.01,1.16709,-0.42,0.0,0.0,202408,[sl 1.16709],366984275,367016853
1755623110,EURUSD,1,1,0.01,1.16719,-0.41,0.0,0.0,202408,[sl 1.16719],367000560,367016854
1755623148,BTCUSD,1,0,0.02,115271.76,0.0,0.0,0.0,202408,EmpireIA,367017672,367017672
1755623148,BTCUSD,0,1,0.02,115289.86,-0.36,0.0,0.0,202408,[sl 115289.86],367017672,367017676
1755623153,EURUSD,0,0,0.01,1.16746,0.0,0.0,0.0,202408,EmpireIA,367017826,367017826
1755623155,EURUSD,1,1,0.01,1.16732,-0.14,0.0,0.0,202408,[sl 1.16732],367017826,367017896
1755623208,BTCUSD,1,0,0.03,115159.39,0.0,0.0,0.0,202408,EmpireIA,367019118,367019118
1755623213,EURUSD,0,0,0.01,1.1672,0.0,0.0,0.0,202408,EmpireIA,367019345,367019345
1755623215,EURUSD,1,1,0.01,1.16706,-0.14,0.0,0.0,202408,[sl 1.16706],367019345,367019392
1755623244,EURUSD,1,1,0.01,1.16698,-0.42,0.0,0.0,202408,[sl 1.16698],366937897,367020111
1755623277,EURUSD,0,0,0.01,1.16737,0.0,0.0,0.0,202408,EmpireIA,367020691,367020691
1755623279,EURUSD,1,1,0.01,1.16724,-0.13,0.0,0.0,202408,[sl 1.16724],367020691,367020715
1755623333,EURUSD,0,0,0.01,1.16746,0.0,0.0,0.0,202408,EmpireIA,367021845,367021845
1755623333,EURUSD,1,1,0.01,1.16733,-0.13,0.0,0.0,202408,[sl 1.16733],367021845,367021852
1755623394,EURUSD,0,0,0.01,1.16729,0.0,0.0,0.0,202408,EmpireIA,367022740,367022740
1755623394,EURUSD,1,1,0.01,1.16717,-0.12,0.0,0.0,202408,[sl 1.16717],367022740,367022753
1755623453,EURUSD,0,0,0.01,1.16718,0.0,0.0,0.0,202408,EmpireIA,367024315,367024315
1755623453,BTCUSD,0,1,0.03,114970.14,5.68,0.0,0.0,202408,[tp 114970.14],367019118,367024326
1755623457,EURUSD,1,1,0.01,1.16705,-0.13,0.0,0.0,202408,[sl 1.16705],367024315,367024474
1755623508,BTCUSD,0,0,0.03,114881.51,0.0,0.0,0.0,202408,EmpireIA,367025807,367025807
1755623513,EURUSD,0,0,0.01,1.16739,0.0,0.0,0.0,202408,EmpireIA,367025972,367025972
1755623515,EURUSD,1,1,0.01,1.16726,-0.13,0.0,0.0,202408,[sl 1.16726],367025972,367025998
1755623531,BTCUSD,1,1,0.03,114918.19,1.1,0.0,0.0,202408,[tp 114918.19],367025807,367026364
1755623568,BTCUSD,1,0,0.03,114816.21,0.0,0.0,0.0,202408,EmpireIA,367027883,367027883
1755623573,EURUSD,0,0,0.01,1.16703,0.0,0.0,0.0,202408,EmpireIA,367028032,367028032
1755623609,EURUSD,1,1,0.01,1.16715,0.12,0.0,0.0,202408,[tp 1.16715],367028032,367029707
1755623633,EURUSD,0,0,0.01,1.16717,0.0,0.0,0.0,202408,EmpireIA,367030082,367030082
1755623634,EURUSD,1,1,0.01,1.16705,-0.12,0.0,0.0,202408,[sl 1.16705],367030082,367030089
1755623693,EURUSD,0,0,0.01,1.1670099999999999,0.0,0.0,0.0,202408,EmpireIA,367031498,367031498
1755623753,EURUSD,0,0,0.01,1.16712,0.0,0.0,0.0,202408,EmpireIA,367033336,367033336
1755623755,EURUSD,1,1,0.01,1.167,-0.12,0.0,0.0,202408,[sl 1.16700],367033336,367033380
1755623813,EURUSD,0,0,0.01,1.16684,0.0,0.0,0.0,202408,EmpireIA,367035409,367035409
1755623830,BTCUSD,0,1,0.03,114634.08,5.47,0.0,0.0,202408,[tp 114634.08],367027883,367035881
1755623835,EURUSD,1,1,0.01,1.1666400000000001,-0.37,0.0,0.0,202408,[sl 1.16664],367031498,367036280
1755623868,BTCUSD,1,0,0.02,114618.54,0.0,0.0,0.0,202408,EmpireIA,367037281,367037281
1755623873,EURUSD,0,0,0.01,1.16704,0.0,0.0,0.0,202408,EmpireIA,367037353,367037353
1755623873,BTCUSD,0,1,0.02,114636.78,-0.37,0.0,0.0,202408,[sl 114636.78],367037281,367037406
1755623928,BTCUSD,1,0,0.02,114656.64,0.0,0.0,0.0,202408,EmpireIA,367038536,367038536
1755623929,BTCUSD,0,1,0.02,114674.67,-0.36,0.0,0.0,202408,[sl 114674.67],367038536,367038539
1755623934,EURUSD,0,0,0.01,1.167,0.0,0.0,0.0,202408,EmpireIA,367038613,367038613
1755623934,EURUSD,1,1,0.01,1.16688,-0.12,0.0,0.0,202408,[sl 1.16688],367038613,367038618
1755623988,BTCUSD,1,0,0.02,114655.54,0.0,0.0,0.0,202408,EmpireIA,367039954,367039954
1755623993,EURUSD,0,0,0.01,1.16689,0.0,0.0,0.0,202408,EmpireIA,367040078,367040078
1755623993,EURUSD,1,1,0.01,1.16677,-0.12,0.0,0.0,202408,[sl 1.16677],367040078,367040079
1755624007,EURUSD,1,1,0.01,1.16654,-0.5,0.0,0.0,202408,[sl 1.16654],367037353,367040550
1755624008,BTCUSD,0,1,0.02,114675.83,-0.41,0.0,0.0,202408,[sl 114675.83],367039954,367040587
1755624048,BTCUSD,1,0,0.02,114593.33,0.0,0.0,0.0,202408,EmpireIA,367041265,367041265
1755624048,BTCUSD,0,1,0.02,114611.37,-0.36,0.0,0.0,202408,[sl 114611.37],367041265,367041269
1755624053,EURUSD,0,0,0.01,1.1667399999999999,0.0,0.0,0.0,202408,EmpireIA,367041353,367041353
1755624055,EURUSD,1,1,0.01,1.16661,-0.13,0.0,0.0,202408,[sl 1.16661],367041353,367041374
1755624108,BTCUSD,1,0,0.02,114638.55,0.0,0.0,0.0,202408,EmpireIA,367042587,367042587
1755624110,BTCUSD,0,1,0.02,114658.55,-0.4,0.0,0.0,202408,[sl 114658.55],367042587,367042643
1755624113,EURUSD,0,0,0.01,1.16683,0.0,0.0,0.0,202408,EmpireIA,367042683,367042683
1755624119,EURUSD,1,1,0.01,1.1667,-0.13,0.0,0.0,202408,[sl 1.16670],367042683,367042940
1755624168,BTCUSD,1,0,0.02,114625.82,0.0,0.0,0.0,202408,EmpireIA,367043612,367043612
1755624178,EURUSD,0,0,0.01,1.16721,0.0,0.0,0.0,202408,EmpireIA,367043722,367043722
1755624214,BTCUSD,0,1,0.02,114588.11,0.76,0.0,0.0,202408,[tp 114588.11],367043612,367044358
1755624228,BTCUSD,1,0,0.02,114558.6,0.0,0.0,0.0,202408,EmpireIA,367044659,367044659
1755624228,BTCUSD,0,1,0.02,114576.55,-0.36,0.0,0.0,202408,[sl 114576.55],367044659,367044664
1755624233,EURUSD,0,0,0.01,1.16709,0.0,0.0,0.0,202408,EmpireIA,367044734,367044734
1755624233,EURUSD,1,1,0.01,1.16697,-0.12,0.0,0.0,202408,[sl 1.16697],367044734,367044735
1755624271,EURUSD,1,1,0.01,1.16714,0.3,0.0,0.0,202408,[tp 1.16714],367035409,367045427
1755624288,BTCUSD,1,0,0.03,114583.8,0.0,0.0,0.0,202408,EmpireIA,367045790,367045790
1755624289,BTCUSD,0,1,0.03,114601.83,-0.54,0.0,0.0,202408,[sl 114601.83],367045790,367045797
1755624295,EURUSD,0,0,0.01,1.16728,0.0,0.0,0.0,202408,EmpireIA,367045888,367045888
1755624348,BTCUSD,1,0,0.02,114514.65,0.0,0.0,0.0,202408,EmpireIA,367046983,367046983
1755624348,BTCUSD,0,1,0.02,114532.65,-0.36,0.0,0.0,202408,[sl 114532.65],367046983,367046984
1755624353,EURUSD,0,0,0.01,1.16715,0.0,0.0,0.0,202408,EmpireIA,367047082,367047082
1755624408,BTCUSD,1,0,0.03,114575.27,0.0,0.0,0.0,202408,EmpireIA,367048447,367048447
